Unnamed: 0,Month,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,Sum,6-Months,3-Months,1-Month
34,how to make discord server,74.0,69.5,55.25,53.6,58.25,59.75,62.2,63.0,68.25,65.0,57.5,75.0,94.33333333333331,781.63,64.53,30.58,19.33
415,chat emoji,50.5,51.25,49.5,51.4,54.25,57.5,70.0,82.25,79.25,76.4,76.0,69.5,63.0,780.3,112.5,-29.4,-6.5
315,discord definition,58.5,68.5,82.25,77.6,63.5,63.75,69.6,67.75,67.75,66.2,53.75,51.25,45.66666666666666,777.57,-72.83,-51.03,-5.58
336,conflict synonym,30.0,46.0,81.0,90.2,81.5,58.75,66.4,84.5,75.25,73.6,58.75,36.5,25.0,777.45,-70.25,-113.1,-11.5
50,pfp discord,92.5,89.75,68.5,63.2,61.5,70.25,61.4,61.0,55.5,59.4,56.5,65.0,63.333333333333336,775.33,-53.87,8.93,-1.67
325,discord pfp,92.5,89.75,68.5,63.2,61.5,70.25,61.4,61.0,55.5,59.4,56.5,65.0,63.0,775.0,-54.2,8.6,-2.0
329,discord synonym,53.0,62.25,65.75,66.2,62.5,58.75,72.6,87.0,67.25,68.6,52.25,57.75,49.66666666666666,770.57,-5.53,-63.18,-8.08
376,steam free games,66.0,66.75,56.5,50.8,56.5,79.0,59.6,60.25,64.75,57.2,67.5,79.5,71.0,769.35,31.05,35.8,-8.5
200,steam,62.0,61.75,59.75,58.0,65.0,78.5,64.6,63.0,65.0,58.8,59.25,65.75,69.0,768.4,-6.8,7.2,3.25
122,discord download,70.0,68.5,60.0,56.2,61.5,76.75,63.8,61.75,59.75,66.2,61.0,65.75,66.33333333333333,767.53,-5.97,5.38,0.58
147,download discord,70.0,68.5,60.0,56.2,61.5,76.75,63.8,61.75,59.75,66.2,61.0,65.75,66.33333333333333,767.53,-5.97,5.38,0.58
282,mee6 discord,92.5,81.5,68.0,66.2,63.75,52.5,60.0,67.75,64.5,64.8,49.5,64.5,64.33333333333333,767.33,-16.57,-18.72,-0.17
224,discord emojis,70.5,76.25,63.25,53.8,60.0,53.0,61.2,59.75,59.0,72.6,61.0,69.0,71.66666666666667,760.52,25.52,10.32,2.67
423,bold text generator,62.5,61.5,61.75,53.4,61.75,57.25,67.4,60.0,70.0,71.0,68.5,63.5,63.333333333333336,759.38,33.28,-5.67,-0.17
421,bullet point copy and paste,40.0,58.0,59.75,67.0,80.0,53.0,74.6,83.25,75.5,63.4,59.75,46.25,37.66666666666666,758.17,-26.53,-78.48,-8.58
195,make a discord account,85.5,59.25,51.0,55.6,79.5,61.25,59.8,68.25,67.5,66.6,51.25,75.5,62.333333333333336,757.83,25.03,-13.27,-13.17
7,minecraft discord,82.5,70.75,49.75,49.4,53.75,67.75,63.8,64.5,56.75,70.0,60.0,78.25,70.66666666666667,755.37,44.97,17.67,-7.58
13,how to join discord server,78.5,74.5,55.75,49.4,48.75,59.0,50.8,67.75,63.25,61.6,68.25,81.0,75.0,755.05,78.65,31.65,-6.0
220,vrchat,95.5,67.75,59.0,55.6,58.5,67.0,65.8,59.25,59.5,58.4,58.25,68.5,74.33333333333333,751.88,4.58,23.93,5.83
67,discord server link,83.0,68.25,53.75,52.6,59.5,47.0,54.4,58.5,57.75,56.6,75.5,82.0,82.33333333333333,748.18,77.18,66.98,0.33
474,mee6 bot,96.0,83.5,65.25,71.8,62.25,50.75,58.8,69.25,60.5,56.8,49.25,59.0,60.0,747.15,-37.55,-18.3,1.0
187,discord make account,77.5,74.0,58.0,48.2,65.75,59.5,47.2,65.75,74.0,57.0,59.75,80.25,57.0,746.4,41.1,0.25,-23.25
23,join discord server,80.5,69.0,53.0,51.4,53.5,58.75,61.2,60.75,57.5,62.8,64.75,76.5,76.0,745.15,51.45,36.2,-0.5
61,wallpaper,53.5,63.25,83.0,66.0,66.5,64.75,70.4,65.25,62.0,57.8,52.25,47.25,45.333333333333336,743.78,-84.02,-40.22,-1.92
232,discord gif emoji,78.5,73.0,57.25,60.4,56.5,57.0,65.8,62.25,70.0,63.8,69.75,62.0,44.333333333333336,742.08,2.18,-19.97,-17.67
18,discord server names,89.0,86.0,58.75,53.4,58.25,44.0,59.8,58.0,66.0,60.4,48.25,80.25,68.0,741.1,20.7,12.1,-12.25
346,discord release date,69.0,64.5,60.0,71.4,53.5,50.75,57.0,71.5,68.25,58.8,53.75,78.0,52.0,739.45,25.15,-14.8,-26.0
105,how to use discord,63.5,58.5,58.5,53.8,57.0,52.25,52.4,52.75,77.75,70.6,63.5,73.0,68.0,738.05,73.15,3.4,-5.0
178,valorant download,83.0,85.25,64.75,55.6,51.75,72.75,64.0,53.75,61.75,55.6,51.0,58.25,61.333333333333336,735.78,-52.42,-0.52,3.08
340,zesty meaning,35.0,43.0,53.5,47.2,67.5,59.25,63.8,67.0,68.0,83.8,75.75,57.0,47.333333333333336,733.13,64.63,-38.72,-9.67
226,emoji for discord,88.5,64.25,63.25,55.8,54.75,54.75,49.6,65.25,68.25,67.8,68.5,54.25,65.0,731.45,46.65,-13.55,10.75
332,discord status,74.0,81.0,58.5,53.6,52.75,66.5,65.2,63.5,53.5,52.8,53.25,71.0,59.0,730.6,-24.5,13.45,-12.0
189,how to delete discord account,80.5,73.0,50.5,55.6,45.75,66.0,62.8,65.5,70.75,62.8,52.75,66.25,57.333333333333336,729.03,21.73,-22.72,-8.92
16,what is a discord server,67.0,57.5,55.75,52.4,57.0,52.5,55.6,52.25,61.25,65.2,59.5,69.75,86.33333333333333,725.03,63.53,36.88,16.58
374,steam install,57.0,58.5,59.5,59.0,54.75,69.25,57.0,58.75,61.5,52.4,55.75,61.5,74.66666666666667,722.57,6.57,19.27,13.17
70,cat pfp,55.5,68.0,66.25,56.8,66.75,62.5,60.8,54.0,59.75,58.4,58.0,54.0,56.66666666666666,721.92,-40.28,-3.48,2.67
135,xbox cloud gaming,47.5,53.75,61.25,52.8,50.75,87.0,71.4,63.5,64.25,56.0,57.0,53.0,46.66666666666666,717.37,-36.53,-27.08,-6.33
218,roblox support,68.0,63.25,45.25,43.4,44.25,55.25,55.4,52.75,58.75,57.0,61.0,85.25,93.0,714.55,100.95,70.75,7.75
478,carl bot,97.0,78.25,58.0,52.2,52.25,53.5,61.0,63.25,55.0,61.0,52.25,67.5,60.333333333333336,714.53,4.13,0.83,-7.17
253,discord font generator,50.5,62.0,42.25,46.8,51.0,62.25,53.2,52.25,64.0,58.6,54.75,74.75,90.0,711.85,76.85,44.65,15.25
5,discord emoji server,84.5,58.0,59.25,52.8,57.0,46.75,61.4,56.0,56.5,60.0,59.25,68.0,76.33333333333333,711.28,40.88,31.08,8.33
63,tiktok pfp,89.5,77.5,58.25,52.4,63.0,64.5,58.6,57.5,56.25,56.8,50.0,59.0,56.66666666666666,710.47,-38.03,-4.88,-2.33
225,emoji discord server,84.5,58.0,59.25,52.8,57.0,46.75,61.4,56.0,56.5,60.0,59.25,68.0,73.33333333333333,708.28,37.88,28.08,5.33
375,steam deck games,52.0,56.75,69.25,64.6,57.0,75.25,57.2,52.25,60.75,48.6,49.75,48.75,65.0,705.15,-54.95,1.9,16.25
373,steam link,60.5,56.75,49.5,50.8,58.75,72.5,62.8,64.0,56.75,52.6,55.5,58.75,63.333333333333336,702.03,-0.17,4.23,4.58
8,minecraft discord server,74.0,72.75,41.25,39.6,54.25,63.5,59.8,54.75,52.75,67.8,52.5,73.5,65.66666666666667,698.12,35.82,16.37,-7.83
483,discord roles bot,91.0,77.0,65.75,60.2,42.25,52.75,51.2,58.5,51.75,52.0,55.0,62.75,68.33333333333333,697.48,-0.82,23.83,5.58
403,best steam deck games,50.0,58.5,75.25,63.4,52.25,72.0,58.0,48.75,61.0,50.0,42.5,48.25,67.0,696.9,-61.9,-2.0,18.75
355,steam deck,53.5,52.5,66.25,64.8,57.0,77.25,57.0,49.25,59.75,46.6,47.75,50.75,64.66666666666667,693.57,-56.03,7.57,13.92
321,discord names,69.0,67.5,53.75,50.4,52.75,49.75,55.6,54.5,56.25,53.0,55.75,82.0,62.0,693.25,33.75,36.0,-20.0
365,steam controller,62.5,54.75,52.75,51.4,55.0,72.0,61.0,58.75,56.75,50.0,53.0,56.75,69.0,691.15,-2.65,13.25,12.25
242,emoji servers discord,50.5,81.5,29.0,65.0,52.25,49.75,51.0,47.75,64.75,59.0,73.5,62.25,53.333333333333336,689.08,32.08,17.58,-8.92
162,discord chat,58.0,48.0,50.0,49.0,53.5,52.0,56.6,57.75,75.5,62.4,59.5,61.75,60.333333333333336,686.33,68.13,-14.07,-1.42
475,discord bot commands,81.5,78.5,59.25,63.2,59.0,54.5,56.4,64.75,59.25,48.2,44.5,50.0,44.66666666666666,682.22,-59.48,-33.03,-5.33
400,emudeck steam deck,39.5,61.5,70.0,75.6,41.75,62.75,58.6,49.75,55.75,52.8,46.25,38.5,68.0,681.25,-59.15,-5.55,29.5
277,how to add bots to discord,79.0,81.75,64.5,52.8,47.5,47.75,50.0,47.25,54.75,36.8,49.0,60.75,84.33333333333333,677.18,-11.42,55.28,23.58
377,steam store,48.5,54.75,51.5,51.0,64.5,76.75,54.8,55.5,58.0,48.8,50.25,51.5,59.0,676.35,-30.25,-1.55,7.5
177,ps remote play,59.5,49.25,49.0,41.6,65.75,69.0,58.2,57.5,51.5,49.6,48.75,71.5,62.66666666666666,674.32,8.72,24.32,-8.83
115,stream xbox to discord,34.0,15.0,47.25,47.8,51.75,69.25,78.8,58.75,63.25,58.0,45.5,78.0,58.66666666666666,672.02,52.32,2.17,-19.33
339,icl meaning,37.0,33.0,36.75,36.4,43.75,50.5,45.4,44.75,65.0,65.2,79.75,90.0,79.33333333333333,669.83,178.23,74.13,-10.67
36,blox fruits discord,22.5,22.5,72.5,48.4,47.25,57.5,69.0,58.75,58.5,66.2,54.25,52.5,61.66666666666666,669.02,34.72,-15.03,9.17
133,twitch.tv/activate,89.5,71.5,58.25,55.0,62.75,60.75,84.8,76.25,48.75,40.0,38.75,39.75,32.333333333333336,668.88,-117.22,-54.17,-7.42
514,what is nitro discord,64.0,66.0,48.75,65.4,34.0,67.75,35.6,51.0,53.25,66.0,79.75,42.75,55.0,665.25,30.25,7.25,12.25
363,steam mop,51.0,53.0,49.5,53.8,75.5,60.75,57.4,52.25,50.5,52.2,48.0,48.5,63.0,664.4,-35.5,4.55,14.5
260,discord tos,57.5,64.5,44.0,49.2,45.75,45.0,54.0,66.5,73.5,58.6,38.75,55.5,67.33333333333333,662.63,57.73,-37.02,11.83
150,xbox,56.0,52.75,51.75,48.6,66.75,78.25,59.4,56.0,50.0,44.4,43.5,54.5,55.0,660.9,-54.1,2.6,0.5
484,dyno discord bot,100.0,63.75,65.25,57.4,56.25,51.75,48.6,60.5,46.25,53.2,50.75,52.75,54.0,660.45,-25.55,-2.45,1.25
235,discord emoji maker,94.5,84.25,38.25,40.0,39.5,59.75,61.2,38.75,48.5,46.8,58.5,81.75,62.66666666666666,659.92,14.02,68.87,-19.08
190,discord new account,62.5,61.0,43.5,56.6,44.25,57.25,34.0,49.0,49.5,52.4,54.25,70.75,85.0,657.5,64.3,59.1,14.25
366,steam account,50.5,50.0,45.5,43.4,52.0,67.75,55.0,54.5,58.75,51.8,51.75,58.25,68.33333333333333,657.03,29.73,13.28,10.08
88,goofy pfp,29.5,44.0,49.5,49.0,51.5,49.0,54.6,67.0,57.5,58.6,59.25,58.0,58.0,655.95,60.75,-7.85,0.0
356,steam games,54.0,52.75,49.0,49.6,52.5,70.5,55.2,50.75,55.5,47.2,50.5,59.25,62.66666666666666,655.42,-3.68,18.97,3.42
357,steam download,57.5,58.25,50.5,46.8,55.0,68.5,57.8,57.75,55.25,47.4,47.5,53.25,57.333333333333336,655.33,-18.37,-2.32,4.08
353,haughty eyes,34.5,59.25,47.0,45.6,35.0,34.75,60.6,64.75,59.25,58.0,66.25,77.5,44.333333333333336,652.28,87.88,6.08,-33.17
166,youtube app,54.5,54.5,56.25,52.8,65.5,55.75,53.4,56.25,53.25,54.4,49.75,50.5,49.66666666666666,652.02,-24.38,-13.98,-0.83
106,xbox app,57.5,56.5,55.5,51.0,53.0,70.25,57.0,54.75,51.5,47.8,43.0,51.5,54.333333333333336,646.13,-40.37,-5.22,2.83
401,emudeck,45.5,49.0,62.25,73.8,41.0,49.75,55.6,44.75,55.0,50.8,50.5,46.5,65.66666666666667,644.62,-18.18,12.12,19.17
331,nsfw meaning,56.0,67.25,49.0,54.2,53.5,55.25,56.6,51.25,54.25,40.4,49.0,48.0,65.33333333333333,644.03,-27.57,16.43,17.33
119,discord xbox series x,63.5,56.0,77.75,62.4,77.5,52.5,42.6,22.5,53.75,39.6,39.75,56.5,60.0,640.85,-96.65,40.4,3.5
78,roblox discord server,99.0,73.25,47.5,48.0,48.75,43.25,52.4,46.5,45.25,54.6,53.75,65.25,61.333333333333336,639.83,13.53,33.98,-3.92
348,destitute,38.5,45.25,60.0,66.2,67.5,64.5,58.6,59.0,56.25,51.6,42.75,34.5,31.0,637.15,-86.95,-58.6,-3.5
488,music bot for discord,63.5,59.5,53.25,67.8,75.0,50.0,38.4,73.25,50.75,36.6,40.25,49.5,42.333333333333336,636.63,-51.27,-28.52,-7.17
170,midjourney ai,57.0,65.5,48.75,19.4,22.5,45.25,55.4,53.75,71.75,76.2,67.25,56.25,52.66666666666666,634.67,121.07,-25.53,-3.58
117,xbox game pass,51.0,49.75,49.5,46.8,59.0,76.25,58.2,51.5,49.5,45.2,39.5,47.25,61.66666666666666,634.12,-44.88,2.22,14.42
508,free nitro,58.0,66.75,50.75,51.4,50.0,44.0,48.0,45.25,45.75,49.4,80.75,50.75,47.0,629.8,8.0,38.1,-3.75
276,music bot,46.0,46.0,45.5,58.6,51.25,43.25,42.6,79.5,57.0,49.6,44.75,54.25,57.333333333333336,629.63,55.23,-29.77,3.08
87,hello kitty matching pfp,45.0,68.25,54.0,62.0,56.0,73.25,51.8,67.5,54.5,27.8,31.0,62.5,19.0,627.6,-103.0,-37.3,-43.5
164,discord app mac,79.5,60.5,62.0,14.0,62.25,42.5,59.6,79.5,45.25,34.6,48.5,54.0,61.333333333333336,624.03,22.33,4.48,7.33
440,playstation,50.5,48.0,47.75,47.6,71.0,76.75,51.8,54.25,45.75,38.6,45.5,51.0,45.333333333333336,623.33,-62.47,3.23,-5.67
367,best steam games,53.0,52.5,51.25,45.0,52.5,67.0,53.8,46.0,52.25,45.4,42.5,48.5,64.66666666666667,621.37,-22.73,12.02,16.17
479,carl bot discord,99.0,62.75,50.5,49.2,38.25,50.0,56.8,52.5,44.0,55.2,52.25,55.75,52.0,619.2,4.2,8.3,-3.75
477,discord carl bot,99.0,62.75,50.5,49.2,38.25,50.0,56.8,52.5,44.0,55.2,52.25,55.75,52.0,619.2,4.2,8.3,-3.75
486,dyno bot,88.0,71.75,58.25,48.8,49.75,48.75,50.4,51.0,47.5,46.0,44.75,51.75,47.333333333333336,616.03,-39.37,-0.67,-4.42
281,discord bots mee6,63.0,70.0,58.25,55.0,62.75,39.75,49.4,58.0,52.25,43.4,28.75,47.0,46.0,610.55,-59.75,-31.9,-1.0
144,what is discord app,45.0,52.25,46.75,49.0,63.0,47.25,46.0,55.5,59.5,60.0,44.0,36.75,50.333333333333336,610.33,1.83,-43.92,13.58
289,best bots for discord,76.0,62.0,58.75,40.0,55.75,36.0,55.4,41.75,51.0,40.6,50.75,40.75,75.66666666666667,608.42,-7.38,33.82,34.92
471,discord bot music,41.5,41.0,42.25,59.4,51.0,40.5,39.2,80.0,56.0,47.8,41.75,52.75,56.66666666666666,608.32,61.62,-32.63,3.92
273,add bots to discord,73.0,75.25,50.5,48.6,41.25,49.0,46.4,49.5,53.0,38.2,40.25,50.5,65.66666666666667,608.12,-13.88,15.72,15.17
275,discord music bot,41.5,41.0,42.25,59.4,51.0,40.5,39.2,80.0,56.0,47.8,41.75,52.75,55.66666666666666,607.32,60.62,-33.63,2.92
37,blox fruit discord,20.0,22.75,67.25,54.4,50.0,50.5,55.4,57.5,40.75,66.0,44.0,42.25,54.333333333333336,605.13,4.53,-23.67,12.08
173,ea app download,9.5,20.5,15.0,34.6,40.0,48.5,51.2,60.5,74.0,62.2,69.0,61.25,68.33333333333333,605.08,185.48,1.88,7.08
408,discord forum,40.0,42.25,68.75,50.8,44.25,51.0,50.0,53.5,45.5,44.2,52.25,55.0,45.333333333333336,602.83,-11.27,9.38,-9.67
93,cinnamoroll pfp,38.5,43.25,61.75,30.2,43.25,44.25,62.8,48.75,59.75,58.8,53.75,47.25,47.66666666666666,601.47,30.47,-18.63,0.42
286,music bots for discord,54.0,40.5,32.5,57.4,53.0,63.5,48.2,84.0,37.0,62.4,39.75,44.5,36.333333333333336,599.08,8.88,-62.82,-8.17
183,quest app lab,90.5,63.0,52.0,39.2,49.5,53.75,65.2,66.0,49.0,36.8,36.0,43.5,44.0,597.95,-47.35,-28.3,0.5
223,emojis,41.5,42.25,47.0,44.0,41.0,43.5,39.8,43.0,57.0,80.4,55.75,51.75,47.66666666666666,593.12,78.02,-25.23,-4.08
231,discord emoji copy paste,80.0,53.0,54.75,39.2,56.75,47.5,36.6,71.0,48.0,44.2,43.5,48.5,44.66666666666666,587.67,12.07,-26.53,-3.83
201,disable discord account,55.5,65.75,42.75,44.2,48.5,47.75,43.6,48.75,36.25,39.4,36.25,65.5,67.66666666666667,586.37,1.27,45.02,2.17
510,nitro gift,57.0,50.5,40.5,34.4,67.75,71.5,49.0,32.0,34.75,43.0,61.25,50.75,47.0,582.4,-44.9,49.25,-3.75
151,discord mobile app,41.0,53.0,39.0,54.0,44.0,43.25,66.4,30.5,52.0,50.2,49.5,55.0,43.0,579.85,-19.45,14.8,-12.0
153,discord app store,26.5,63.25,67.75,58.0,46.5,52.25,49.0,49.0,46.5,48.6,52.0,28.75,16.0,577.6,-95.9,-47.35,-12.75
306,jockie music,19.5,29.25,26.75,37.8,47.75,30.75,35.0,52.25,47.5,54.0,62.0,64.5,87.33333333333333,574.88,160.28,60.08,22.83
167,midjourney app,15.5,29.5,19.5,7.6,8.5,28.25,57.0,58.25,73.25,85.6,68.0,72.0,55.66666666666666,563.12,262.42,-21.43,-16.33
180,discord auth code,31.0,63.75,32.25,43.4,43.25,52.5,59.0,39.25,40.0,42.2,57.0,52.25,37.66666666666666,562.52,-25.78,25.47,-14.58
11,discord server bots,87.0,67.75,48.0,41.8,40.25,45.25,46.0,46.25,44.75,43.2,39.25,47.25,50.66666666666666,560.42,-17.68,2.97,3.42
279,youtube bots,35.5,37.0,38.75,72.8,56.25,43.0,49.0,57.0,50.5,31.6,36.25,41.75,45.333333333333336,559.23,-34.37,-15.77,3.58
76,cn pfp,22.0,24.0,31.0,22.2,69.0,73.5,53.2,61.5,38.25,42.6,43.5,65.75,34.333333333333336,558.83,13.03,1.23,-31.42
26,midjourney discord,38.5,54.5,36.5,13.6,19.0,31.25,45.4,50.0,74.25,71.2,64.75,51.75,43.66666666666666,555.87,155.37,-35.28,-8.08
121,xbox download,51.0,46.25,46.5,42.4,53.25,65.5,46.0,45.25,43.75,38.2,35.75,45.75,46.66666666666666,555.27,-44.53,0.97,0.92
161,discord desktop app,57.5,53.0,73.25,47.4,34.0,46.0,46.6,56.25,36.25,40.0,45.0,25.75,47.0,550.5,-50.0,-14.75,21.25
156,discord app login,90.0,50.75,35.75,46.8,67.5,57.5,42.4,49.5,29.0,31.2,45.0,37.75,56.333333333333336,549.48,-51.92,29.38,18.58
246,discord server templates,55.0,53.25,62.0,23.6,41.5,43.5,53.2,20.25,39.0,37.2,61.5,70.0,42.333333333333336,547.33,-6.77,77.38,-27.67
345,rizz meaning,10.5,10.25,14.25,32.0,60.25,87.5,69.0,54.5,45.5,51.0,43.5,43.5,35.0,546.25,-0.25,-29.0,-8.5
502,discord ai bot,48.0,54.25,32.25,28.2,22.75,28.75,31.4,45.0,51.0,72.4,63.25,58.5,58.0,545.75,150.55,11.35,-0.5
333,iwc meaning,16.0,39.5,26.5,53.0,38.25,45.5,38.0,60.25,30.5,48.0,63.5,63.75,38.333333333333336,545.08,63.58,26.83,-25.42
238,custom emoji discord,67.0,24.75,42.25,25.0,49.75,39.5,52.2,51.0,38.0,63.0,33.75,86.25,39.333333333333336,544.78,77.88,7.33,-46.92
27,midjourney,31.5,44.0,28.75,13.2,17.75,32.25,44.4,47.0,71.75,74.2,63.25,56.75,49.66666666666666,542.97,182.27,-23.28,-7.08
159,discord web app,35.0,35.5,36.75,51.8,53.75,26.5,36.6,61.75,36.25,47.8,50.25,61.5,43.66666666666666,542.12,60.32,9.62,-17.83
199,how to make a discord account,50.0,51.5,39.25,48.8,41.5,48.0,29.8,56.25,26.25,37.6,38.0,58.75,65.33333333333333,541.03,23.33,41.98,6.58
39,blox fruits discord server,15.0,8.75,45.5,54.6,35.75,45.75,58.4,52.0,47.5,54.4,63.5,47.5,26.0,539.65,42.15,-16.9,-21.5
513,how to get discord nitro,27.0,65.5,31.75,38.6,38.75,39.75,32.4,39.0,30.25,43.4,64.0,42.75,63.66666666666666,529.82,36.32,57.77,20.92
